7672.14,6368.783,15.9,60.3,1511.084,687.9,15748.474,15,235,0,1152.02,3,360.84,1226.8,0,19.8,0,2666.964,0,52.88,273.133,287.581,240.732,219.333,6674.712,228.253,84.266,10.9,526.86,35.4,614.718,0.1,1,6.2,284.2,0,232.9,0,207.9,0,32,0,86.366,59.133,0,100.3,0,0,0,0,0,0,0,0,0,198,0,0,53.8,29.9,0,46.565,9.9,29.8,0,0,2,5.52,5.4,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670.794,3218.84,9655.062,36.8,456.219,7658.34,86.1,6136.759,36.1,0,1429.84,1955.064,294.166,328,2287.798,68.8,0,722.7,322.4,3.2,334.2,338.391,2,2440.67,1.9,651.16,863.929,228.1,198,0,821.2,0.7,9.9,21.4,0,0,46.7,0,19.8,0,1482.5,0,145.32,357,0,72.2,0,198,0,29.8,0,0,0,0,11.62,0,11.6,0,0,3,0,0,0,0,5,0,23.1,0,5,0,0,0,0,1,0,9.9,0,0,0,0,0.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242.9,85.133,5949.298,17,9.5,1284.64,9.9,408.3,49.9,0,623.42,550.2,10.4,120,1883.24,2658.462,0,2987.706,2507.18,0,432.8,264.719,0,257.7,0,9.9,5,218.1,346.72,2411.399,11,1233.429,198,0,0,0,41.2,0,50,0,0,284.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1266.9,244.4,1667.499,203.5,9.9,2199.859,14.9,772.04,0,0,3224.799,837.679,30.84,149.9,635.566,0,0,1,446.711,6553.034,30,166.44,0,59.9,0,23.3,0,9.9,0,2202.102,1,0.1,1,0,0,0,53.6,0,9.9,0,4,0,0,46,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348.6,305.2,5436.044,14166.22,6.1,913.764,177,1896.786,23103.984,0,678.34,313.552,10.9,0,590.2,0,4963.192,0,289.1,278,0,98.338,61,450.7,65,459.8,221.266,5,5,15,5,0,0,0,911.092,0,431.8,0,69.8,0,0,218.766,0,37.9,0,0,0,0,91.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614.3,17.6,110,38.8,9.9,3378.17,0,2136.2,0,12742.201,895.129,198,0,6.2,0,712.664,6.2,0,822.298,9.9,0,124.175,0,44.8,0,720.7,1.1,415.8,201.56,0,0,3,0,0,70.8,198,9.76,0,203,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106.6,820.9,4136.353,11.1,5.72,2037.416,9.9,373.333,0,0.52,354.686,2251.983,21.084,9832.424,198,0,0,1998,0,52.5,0,285.76,5702.642,65.12,0,39.966,0,14.9,0,0,0.1,198,0,0,9.9,0,10.1,1915.991,58,0,0,456.266,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028.2,416.3,205.5,34.133,46044.584,3386.845,9.5,1409.817,0,982.603,878.366,519.8,15.9,207.9,0,0,198,1550.899,685.453,5,0,383.373,0,231.12,0,27,20.2,33.9,595,0,24.2,6,0,1,97.613,0,23.9,0,54.9,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874.9,489.6,11457.8,16.1,105.666,1724.768,2,2267.027,0,299.2,494.31,1761.996,20.8,164.4,1885.533,198,0,0,658.16,9.9,0,156.199,0,110.366,0,653.72,0,0,10,0,21.8,2,199,5,0,0,246.466,0,0,0,9.9,10,1,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.2,317.4,2131,4.1,21.9,1580.033,1,477.672,0,63.1,860.32,60.533,79.9,9.9,272.933,0,0,559.5,549.46,9.9,0,346.898,9.9,45,0,544.699,117.266,0,198,0,36.4,0,3,0,0,0,24.9,0,10,0,0,199.3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,10.3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008.378,667.2,9223.589,8.1,15324.177,8196.128,10.9,193.316,0,0,438.601,198,15167.154,0.626,823.246,5565.292,0,0,992.246,3614.284,5094.301,314.892,0,122,0,0,117.93,4287.196,9.9,0,218.8,0,199,0,0,198,215,0,0,0,6.3,0,10.9,0,9.9,0,1,0,0,0,198,0,0,198,0,1.626,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,6,0,0,0,0,0,0,0,9.9,3.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2508.3,47538.749,1756.604,31927.895,144.226,9863.84,5930.262,230.178,0,0,472.528,1383.938,12.9,208,4386.133,0,2068.126,0,1216.479,0.626,385.598,257.497,0,47.9,0,103.44,28.426,5,0.626,0,21,1,1,2918.011,0,0,78.752,0,1,0,0,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0,3,0,0,9.9,0,0,0,0,0,0,0,0,0,0.899,0,0,0,9.9,0,0,0,0,0,0,0,0.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411.002,100.7,658.486,13,131.8,10557.394,1,0,0,0,970.862,0,1,7,135.474,0,0,493.826,0,198,681.866,152.459,314.99,12.726,0,274.43,0,9.9,109.9,0,9.1,1,1.3,0,212.9,0,66.2,9.9,0,1213,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,198,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5067.8,131,2.1,7.1,21.8,1166.307,1,5061.116,0,2133.869,111.62,303.484,19.8,2,2,2550.724,1316.558,198,1123.47,0,646.977,189.63,298,42,0,782.363,597.365,203,212,0,1,0,3.878,0,0,0,44.678,0,51,0,0,17.678,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752.388,229.5,101,46.052,15139.263,6428.345,3,1,0,24.552,1180.701,0,0,204,1478.195,0,3950.883,138.664,0,0,169.433,179.105,0,92.204,0,237.8,1046.62,13.4,0,0,5,9.9,0,0,198,0,106.856,9.9,10,0,15.1,0,396,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,114,1,1,1,1,1,290,1,1,1,1,1,1,205,1,161,779,1,1,1,43,908,1,1,1,1,1,1,1,67,1,1,1,1,1,1,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,70,1,1,1,1,1,1,1,1,154,1,1,1,62,1,146,387,1,1,1,32,488,1,1,1,1,1,1,1,67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,147,1,1,1,1,1,223,1,1,1,1,1,1,1,1,184,318,1,1,1,1,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,153,1,1,1,1,1,442,1,1,1,1,1,1,1,1,129,598,1,1,1,21,106,1,1,1,1,1,1,1,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,3729,1,1,1,141,1,144,1,1,1,26,33,496,1,87,1,1,1,1,194,1332,1,1,1,40,93,1,402,1,1,1,1,149,1,1,1,1,989,1,1,1,537,407,67,114,305,1,1,57,1,1,1,193,1,1,1,13,1,1,19,1,1,1,1,20,1,120,59,1,1,1,1,34,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1897,1270,2418,1,98,1,2763,1,1,218,1,1,1,1,292,400,160,1,1,245,1562,1,1,239,121,1,1,551,1,698,1,178,222,90,325,1,1,1,1,297,1,24,342,1,70,266,1,61,52,1,95,1,1,1,1,1,17,402,1,11,1,1,1,1,179,70,61,76,1,1,1,1,120,17,1,1,1,1,1,1,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,4964,827,1,1,153,1378,5007,1,218,144,1,334,1,1,20,413,1,1,1,268,1662,1,1,97,95,205,1,402,1,120,411,1,121,133,1,1,1,1,1,1,1,950,880,197,365,1,1,1,1,1,66,1,1,27,1,1,9,168,1,383,1,79,1,1,89,1,176,77,1,1,34,1,443,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,3268,1106,2047,2498,66,772,3904,224,256,55,265,410,866,1,414,1,52,1,237,235,1477,175,1,1,49,121,1,1,121,496,1,1,1,1,1,1,1,1,407,1,1,1492,226,79,76,1,1,1,1,138,83,230,1,41,1,1,1,1,14,1543,1,283,1,1,460,1,202,43,1,1,104,1,128,1,1,1,1,1,1,1,1,1,197,1,1,1,1,1,1,1,1,1,1,1,1,1
1,3519,1,1,1701,42,2498,1,762,1,139,70,840,366,1,83,1,1066,1,129,251,786,334,1,1239,65,396,1,181,445,402,1,1,1,51,1,1,1,1,136,250,1,163,392,1,442,1,1,1,1,1,1,1,1,1,1,44,1,272,36,11,36,1,87,1,99,16,35,75,1,1,1,1,21,1,1,1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1524,828,1,1002,1113,418,5138,209,1,129,216,520,1,183,80,1,643,103,1,291,670,1,2172,1,137,600,1,1,36,424,1,1,323,1,1,1,1,1,1,1342,1,1713,394,1,425,1,1,1,68,1,1,1,1,38,1,82,1,1,5,118,1,1,1,1,1,49,28,43,1,1,1,1,136,1,138,1,1,1,1,8,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,923,1,1,1004,1,3276,1,1,108,214,1,1,248,604,1,1177,71,1,149,1120,1,1,1,14,236,1,174,1519,1,351,1,1,1,1,1,1,1,1,1,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,477,1,1,997,1,5645,1,1,382,395,1,1,159,1,1,1,82,1528,55,819,1,1,1,60,1,1,1,1022,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,767,2052,1,1226,1,5723,2132,1,143,183,1,1,192,1,1340,1,78,1,1,802,1,1,1,83,178,1,1,1,1,1,1,1,99,1,1,1,1,1,1,99,1,1,1,1,1,1,98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,39,1,1,989,1,1219,1,484,266,1,1,1,1,378,1,1,279,1,1,989,1,1,1,97,47,1,1,1,1,1,1,1,80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1213,1,1,1223,1,2161,1,1,76,289,1,3276,1,1,1,1,18,1,1,1378,1687,1,1,75,1,1,1,1,1,1,1,1,31,1,1,212,1,1,1,176,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,5322,1251,1,4775,1,992,194,197,1,1,1,1,1,593,65,1,1,997,1,1,1,52,243,1,1,1,1,1,1,1,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,880,1,1,733,1,3584,1,328,133,190,1,1,263,1,1,1,106,1,1,1017,1,1,1,126,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,263,1,1,755,1,2691,1,181,139,87,1,1,114,1,1,596,100,1,1,935,1,1,1,91,260,1,1,1,1,1,1,1,1,1,1,1,1,1,1,88,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,511,1,3800,928,1,2541,1,1,83,1,3285,1,177,619,1,1,189,1815,641,894,1,1,1,1,171,833,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,4836,318,2719,1,468,1211,625,1,1,237,251,1,1,210,1,960,1,130,1,119,685,1,1,1,79,85,1,1,1,1,1,1,1059,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,298,1,1,721,1,1,1,1,423,1,1,1,145,1,1,715,1,1,206,887,334,1,1,76,1,1,1,1,1,1,1,1,1,1,1,1,1,386,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,527,1,3538,1,371,154,254,1,1,1,692,643,1,365,1,307,1041,1,1,1,59,214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,4882,543,1,1,1,154,253,1,1,1,205,1,739,216,1,1,209,740,1,1,1,48,290,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
